Day,class,rate,time_to_fill
28-10-2018,-1.0,45176.0,3.9597697871059685
29-10-2018,-1.0,48898.0,4.824259857797762
30-10-2018,-1.0,45524.0,5.934191910663801
31-10-2018,1.0,12288.0,10.591149905343261
01-11-2018,-1.0,49218.0,3.9102465132233157
02-11-2018,-1.0,49862.0,4.834538273622099
03-11-2018,-1.0,47083.0,5.51684356994243
04-11-2018,-1.0,48755.0,5.528831407358641
05-11-2018,1.0,12149.0,11.619384145056395
06-11-2018,1.0,13564.0,10.783250931399596
07-11-2018,-1.0,48629.0,3.635441875875799
08-11-2018,-1.0,47656.0,3.1302881027959915
09-11-2018,-1.0,48881.0,6.037633461902015
10-11-2018,1.0,12238.0,12.291361281597673
11-11-2018,1.0,13313.0,10.767660526137929
12-11-2018,1.0,12047.0,13.052099980714212
13-11-2018,-1.0,45743.0,4.861528277020892
14-11-2018,-1.0,49017.0,7.526202585331893
15-11-2018,-1.0,45335.0,5.320805935215569
16-11-2018,-1.0,48308.0,4.172393465132064
17-11-2018,-1.0,45007.0,5.118216032041817
18-11-2018,1.0,13388.0,14.09457001396749
19-11-2018,1.0,12283.0,15.401143666128538
20-11-2018,-1.0,48434.0,6.771417449894143
21-11-2018,-1.0,48265.0,4.026600909617715
22-11-2018,1.0,14911.0,13.842145190640814
23-11-2018,1.0,12803.0,10.234789344450999
24-11-2018,1.0,13444.0,11.20165620980886
25-11-2018,1.0,12108.0,10.13427284087457
26-11-2018,-1.0,48510.0,4.670976322107502
27-11-2018,1.0,12650.0,10.069100331831208
28-11-2018,1.0,13570.0,15.13128571881063
29-11-2018,-1.0,45428.0,7.459108699307233
30-11-2018,1.0,14481.0,14.95142742156672
01-12-2018,1.0,12892.0,13.612778202507638
02-12-2018,1.0,13270.0,13.178643290864837
03-12-2018,-1.0,47614.0,3.144444344499284
04-12-2018,-1.0,48635.0,7.47941002080858
05-12-2018,1.0,12404.0,11.156182362230322
06-12-2018,1.0,14885.0,10.41050414301522
07-12-2018,1.0,13914.0,14.967395539087939
08-12-2018,1.0,13392.0,12.049285440520169
09-12-2018,-1.0,47320.0,4.17200425365288
10-12-2018,-1.0,48330.0,3.934764600733393
11-12-2018,-1.0,49774.0,4.761937660766793
12-12-2018,1.0,13946.0,13.884210530749218
13-12-2018,-1.0,46338.0,5.783277959966295
14-12-2018,1.0,13053.0,11.735340571772436
15-12-2018,-1.0,47538.0,4.35059958354413
16-12-2018,-1.0,49122.0,6.426161975267093
17-12-2018,-1.0,49768.0,4.776222539847572
18-12-2018,-1.0,49155.0,6.843653036066326
19-12-2018,1.0,14923.0,10.818985407803158
20-12-2018,-1.0,48601.0,7.043141310471031
21-12-2018,-1.0,47128.0,7.232175693774935
22-12-2018,-1.0,49787.0,3.0355209127630873
23-12-2018,1.0,12532.0,15.28858653873447
24-12-2018,1.0,13732.0,13.898181313470081
25-12-2018,-1.0,48978.0,4.8305350420194095
26-12-2018,1.0,13746.0,14.459847548915938
27-12-2018,-1.0,49205.0,3.2523689436429333
28-12-2018,1.0,14544.0,11.841048647231531
29-12-2018,-1.0,46302.0,6.523208556889725
30-12-2018,1.0,12378.0,14.853206038381947
31-12-2018,1.0,14301.0,11.126724756756294
01-01-2019,-1.0,47243.0,4.9990705358842265
02-01-2019,1.0,12702.0,11.66518631313985
03-01-2019,1.0,12072.0,11.524359642902223
04-01-2019,-1.0,49981.0,6.6855691304909834
