Day,Water_Used
28-10-2018,1167
29-10-2018,1100
30-10-2018,1112
31-10-2018,1143
01-11-2018,1016
02-11-2018,1045
03-11-2018,1032
04-11-2018,1045
05-11-2018,998
06-11-2018,1015
07-11-2018,1019
08-11-2018,997
09-11-2018,1013
10-11-2018,1000
11-11-2018,1090
12-11-2018,1061
13-11-2018,1102
14-11-2018,1045
15-11-2018,1123
16-11-2018,1056
17-11-2018,1078
18-11-2018,1043
19-11-2018,1022
20-11-2018,1100
21-11-2018,1134
22-11-2018,1121
23-11-2018,1178
24-11-2018,1189
25-11-2018,1145
26-11-2018,1133
27-11-2018,1198
28-11-2018,1145
29-11-2018,1133
30-11-2018,1167
01-12-2018,1011
02-12-2018,1002
03-12-2018,1103
04-12-2018,999
05-12-2018,998
06-12-2018,1012
07-12-2018,1018
08-12-2018,997
09-12-2018,1011
10-12-2018,1100
11-12-2018,1090
12-12-2018,1062
13-12-2018,1078
14-12-2018,1145
15-12-2018,1023
16-12-2018,1056
17-12-2018,1026
18-12-2018,1043
19-12-2018,1122
20-12-2018,1100
21-12-2018,1134
22-12-2018,1121
23-12-2018,1178
24-12-2018,1189
25-12-2018,1145
26-12-2018,1133
27-12-2018,1198
28-12-2018,1145
29-12-2018,1133
30-12-2018,1157
31-12-2018,1138
01-01-2019,1122
02-01-2019,1114
03-01-2019,1132
04-01-2019,1115